friends_count,repostNum,followers_count,weiboID
2450,3,5901613,4010223339419739
1429,0,1530773,4010131631055910
29,0,896,3651728047797919
630,10,126926,3834492836060026
2450,29,5901612,4010178838343071
220,0,177632,4006611674862994
256,0,100997,4009411486308925
467,3,75930,3998532103124631
445,0,799411,4009854701498717
1520,22,1312002,4008754493743532
97,196,362587,4009546169115156
1215,0,20983,3946395377351425
1629,1396,44978797,4009575541226563
858,2,382997,4010171053355653
335,0,59686,3567773337100356
452,0,11117,4004152683791067
5000,142,33059384,3948892556866644
1660,0,28591,3534314375631001
333,0,102848,4009494687874899
130,0,3881,3598832422238649
1628,1,113230,4005141092852450
240,10,52707,4009899748982356
571,1104,2076275,3804731593609672
378,0,258684,4009526003434644
858,2,382997,4009881126428590
129,0,3435,3668785988879713
1615,54,1469830,4010306798182963
102,0,2352,3547346681737345
108,0,446,3767810184331689
1083,301,192832,4009909537852932
406,0,4237,3848929852570241
207,1,106359,4006947033919835
281,1,19177,4003430189951399
338,2,734397,4006489259526946
902,17,552844,4009952345128395
467,1,75930,3996353863057023
1962,26,28679,3824663568397728
292,0,6813727,3799224716029035
170,0,91638,4006872052322554
1663,297,20091615,4010311612840398
207,0,1618,3375216571689232
764,0,12618,4010066468372758
450,77,4651972,4010108813714402
332,4,9112,4009738636908911
843,0,8577,3814078256676733
2030,48,5193614,4010193077484147
259,0,2111,3784372056897706
12,24,1268952,3980784584935585
895,0,72846,4010272282463725
1433,0,13364,4007592332393059
75,0,5820,3524354329452663
333,0,102848,4010126698847517
329,0,188954,3750015098433197
637,14,97953,3556072172204524
960,2,384818,4009425100020034
319,1,90610,3835121771705982
457,0,10993,4002539580092518
856,8,3924,3477165238550721
398,0,37680,3976794794694122
494,5,85278,3997146925852962
180,1,1900,3849239488344234
216,0,17722,3880774794777470
434,1,321877,4010106741850938
550,0,5920,4008797645188001
550,0,5920,4007710414255265
675,0,76182954,3935123483239366
270,0,9728,3528695614509471
54,0,1741,3798850479252747
166,0,45501,4007629963627522
280,7,136789,4009822972709246
734,888,2735846,4010146268921952
1171,14,88913,3985511209503370
278,0,1845084,3979346127643857
1708,4,3315,3375896480869273
585,5,14044172,4008016842136878
1725,2,265,3683969813784797
562,0,135706,3997432092275945
940,2,389421,4010172550698476
1245,1,1290337,4010178837825799
109,1,69,3938191490819267
186,1,11768,4009037051525699
195,0,91263,4009844996277218
228,1,885,3652096865601220
776,0,181925,4010269489209677
1525,0,184560,3551902920952657
117,3,2574843,4007751702966129
1737,15,1177417,4010307187489641
700,0,6007,3641659273473388
796,12,2127658,4010115352294923
207,0,71863,3984371901893835
930,0,268911,4009785554624823
378,2,258684,4009825677885373
357,0,14898,3991325265427594
2006,14,157850,4009772229095646
1439,828,165442,3375051786093147
1558,3,468662,4005063149763325
280,0,136789,4010130951403680
1189,2,76472,4010131395581768
148,0,3070891,4010106377282236
190,0,5731,3601098722472033
221,1,108332,4010152971347055
343,0,11040,3984404139447177
2006,54,157850,4009752352424819
774,12,23754854,3878322503354034
858,3,382997,4009758518083752
700,0,6007,3650027782094741
129,0,3435,3738045016234946
839,0,84241,4008015642648192
2076,54,2796266,4010232810602146
126,0,11140,3898156910100093
75,0,5820,3549522389375705
950,4,1122624,4010202598108978
623,1,132998,4006906630832161
687,67,786840,3986238543967576
380,2,1168192,4008064908662793
79,1,639,3622020149494912
234,2,35771,3759082449684224
108,0,423692,4009811127400918
1514,0,20154,3641579191814472
1029,93,5830585,4010131299760899
93,0,7032,3987045233294237
63,1,82847,4006585954670694
338,0,2529,3358196104555999
362,1,2903,4004423765812057
211,1,58729,4002180002264813
228,0,10033,3612789941674252
848,1,13480,3726894086278169
1433,0,13364,4005062005513231
1987,4,1788540,4010122743248404
844,0,511281,3937734274390125
633,49,18392402,3831457661343920
764,0,12618,4010215949264404
294,2,204534,4009753330522348
985,9,3229834,4010148093113685
693,0,7745,3974015733427095
156,1,45374,3473122679986793
1020,2,163026,4010179592561912
180,0,8168,3586839934312669
201,3,2318,3680366075847347
98,0,5393,3671310100361987
329,0,188954,3750989334838564
91,20,793,3993796788177350
343,2,11040,3985300336441791
452,0,11117,4004074187280393
34,1,604,3741461378347306
1110,3,946127,4009079112268406
1245,23,1290339,4009831549375094
112,11,1308,3487214057524776
474,0,27886,3640159490815683
156,2,29018,4009495787383012
496,0,42323,4009089510022576
175,1429,122211,3953312930171452
370,145,6836882,4010181349643369
684,2,33942,4009583339168641
2057,7,268861,4009554230189141
286,0,3037,3646766316571952
149,0,4377,3656185653255658
154,5,159828,4009403722572537
756,0,29815,3982306362275059
180,0,9015,3831434823539349
967,3,17273,3764984032537287
1921,0,72025,4006144727203416
652,0,2008435,4009959798832576
1631,0,45009986,3905404910666125
35,0,9016,3591289016612739
520,0,134720,4006883335721688
1251,3,740659,4010254243092837
1992,3,564984,4009928366421091
117,2,2574843,4009561779949000
1365,54,2039888,4010300401374926
756,0,29815,4007735966186417
411,1,27934,3899416496737163
1055,4,98283,4009861068637293
90,0,1678,3817341865910613
558,0,18534,3595294476846122
768,1,4999,4002206912844380
2450,2,5901618,4010130058105167
289,0,16623,3984384380092883
2004,0,3227,4008691549846692
1954,12,8479186,4009906846185428
671,0,79202,3910115637845249
559,0,15490,3725049330216907
746,0,28020,3925025490708753
1981,326,6166018,3740223865734513
192,3,855244,4010146608479395
892,0,176159,4010150416952593
336,6,18107,3775783166203773
66,126,4137636,3957866891187841
348,0,1474356,3643796279264545
144,3,73334,4006946334165858
858,3,382997,4010188149519225
329,1,384556,4008283105124908
226,0,1900,4007342690964976
892,0,176159,4010118657629369
29,0,896,3571391821685686
52,5,79170,3494464381482456
245,0,7247,3719540619869052
186,1,116465,4010238589513902
421,4,2190444,4010239236212624
108,0,480799,3928252572121515
398,0,37680,3971728453432092
106,0,3632,3828687621712112
925,5,55177,3990970989200664
319,140,90610,3971425839048228
1852,12,1527992,4009063215704834
289,0,16623,3979435650458596
370,0,25719,3799708487333732
223,0,22304,4009400722987050
78,28,10263020,3984524797179667
358,11,1200490,4009207680100408
902,13,552844,4010146562692896
628,0,33866,3959113156867689
294,1,204533,4009950470549849
216,0,17722,3881844812526752
303,0,16212,3905497482176002
575,0,5731,4008776833088571
1666,0,2475130,4006850615462021
90,0,1678,3827479553177979
243,0,10115,3600800762998669
139,0,20447,3504958047515648
178,0,6262,3996437467703356
434,0,321877,4009090420124856
465,15,5382135,3901193023316324
1016,0,4086955,4010113914445062
299,0,12557,3382578734272343
100,0,5565,3839100526340759
774,1044,23753343,4009980060971973
207,0,1618,3375230379195400
1956,586,47857093,3993410861975978
505,1,83964,4009756224376967
1956,1563,47848591,4010276288766730
493,0,2653,3973128935515915
166,0,920,3831567337846181
2081,15,30945,3864454662317838
1029,46,5821264,4008694402004289
1069,3,15169,3613299721173459
341,0,1866,3516697937676043
182,0,8128,3574674199624551
1251,62,740659,4010322283066302
180,3,1900,3842915002646090
409,0,399318,3778964033658608
862,0,141264,4008700567750212
796,5,1687612,4009771231668527
132,9,5706,4010172537770080
1512,5,2865926,4009114163550188
357,0,1590,3609828532373973
129,0,3435,3707914382256126
855,1,399673,3684321174518468
512,0,6365,3837187218679063
111,0,2256,3839457344242638
988,15,5246300,3988557117124307
646,6,274178,4009525638531705
223,1,181,3591583255325339
309,3,333009,3897445031674217
378,0,3621,3671417054328759
519,1,4513,3798496555392118
96,0,1802,3798923392877490
243,1,10115,3601413164784556
146,2,2127,3702532558559781
1357,0,305139,4010163063670677
63,0,82847,4006857221605072
1184,1,2513648,4010118440400434
630,0,126926,3842002682717561
1223,0,7241999,3788767401787097
608,697,4844787,3888109533774029
243,0,10115,3602892806682468
799,0,3340,4009023638363468
1145,0,135173,4010186392097011
242,1762,5518897,3831917575192269
195,0,91263,4008404420330955
162,4,74805,4010199000135606
1208,0,4710,3823610215487900
277,0,1297,3702560471268198
184,0,39822,3948239793697131
1956,1021,47848485,4009730794408305
329,7,483971,3980931351832621
1433,0,13364,3998618816069436
126,0,11140,3819224889427821
276,0,1694,3585737742031192
859,0,124036,3998542278120255
683,89,27565098,4008363434049650
2000,0,184403,3916270199894389
225,0,556,3991148436948664
617,0,1213,3854300566002984
139,0,20447,3502474918736410
1068,1,133471,4010291589614799
227,236,263042,3878232300736334
1541,0,23860,3865525492877231
468,0,10836,4010216670108350
218,0,2266,3984361851772108
221,3,108332,4009437285559411
80,4,116,3694946349203778
195,0,91264,4010124135440918
43,0,7533,3983413637733175
137,0,49405,4009212322917977
108,806,3653,3876103087049084
44,0,13865,4006225144585897
113,2,35716,3952908888466043
991,3,10335,3818409139715273
292,1506,6813734,3975155036529803
354,3,69931,3973271286804613
234,0,70166,3991649594263916
1393,6,155895,4010211570315051
293,5,178785,4010232218608376
427,0,10301,3727487353527332
201,0,2318,3718128355611449
1088,9,39627,3915192612391040
442,0,26390,3639130178722011
1685,0,25814,3903594816588576
643,8,11433,3805722045559797
728,0,3527,4005124764254939
191,1,46229,4010223876473278
455,411,9119020,4008692191468485
225,0,556,3958076749632483
225,0,556,3960096231428407
593,1,21458,4004331122569909
180,3,8168,3593377872427738
1013,0,68217,3961571917056510
147,1,3615,3666379645511262
201,0,2318,3715967374346580
1833,495,4502527,4008648386506693
799,0,3340,4005048478243167
226,0,1900,3950434504542249
64,5,8710,3753744154446967
839,2,84241,4008681949276631
883,13,136432,4009543396025808
145,0,3766,3361875410559709
504,0,83181,4001867866192361
224,0,1506,3557998825791516
72,263,8036193,3694493335209967
2000,0,184403,3889849364580295
246,3,557,3919793327895737
1500,0,10404,3897879619926351
693,0,7745,3981628748010799
174,1,14607,3628981166973654
125,0,3201,4009479828174621
1357,0,305139,4010272022602339
902,1,552844,4009420088107501
2004,0,3227,4008695710567000
336,0,18107,3641615945705323
1333,0,2344,3428241794871166
418,24,4835675,4010289424699557
675,4,5987,3520931819044955
44,0,13865,4006518573257275
936,0,50977,3981585596263476
91,1985,993143,3658405509671955
896,0,133710,4009771285862422
1631,0,45011051,3814076897669713
1088,3,39627,3901873301885924
1068,2,133474,4010146533841542
54,0,1741,3528552609668773
1981,4,374798,4009447808519977
1981,1,374798,4010133811743938
508,0,5527,3386092248250194
1357,0,305139,4010203626707709
737,0,25981428,4008409428679389
1660,4,28591,3555022652648957
231,0,17809,3855770372317204
216,3,12951,3385366002985450
1430,3,120454,3638316148390088
558,0,102652,4010235007866558
1611,0,24736,4001450227359674
1541,0,23860,3885925542973703
173,3,591,3549561211632135
1291,0,5525,3687700915546108
3921,115,13389625,4010104586365446
808,7,6135,4005174978367115
2000,0,4024,4004763726793461
477,0,86507,3988088717959255
1954,1121,47845678,3850315772526784
532,0,1714594,3429208213004570
2450,123,5901591,4010186387661133
352,0,33968,3979322417124476
1987,2,1788548,4009775467406004
280,0,2992,3815961813910719
242,1,8183,4008664039703232
930,0,268912,4008698927889899
1958,1594,47866175,4008631165361813
1309,0,14573,3994173420508342
557,1,2180,3357614901846546
467,0,75930,4009244435049180
270,0,9728,3525016177973479
2030,267,5206434,3450434578310791
2001,26,28153203,4010282638917008
406,1,15922,3998633802550523
775,0,21021381,3944202335689588
569,0,11107,4006525515567488
319,0,4891,3683980690135277
221,5,352029,4001809750033356
3921,377,13403513,3935281902160189
173,1,7612,4006582892999019
297,9,1128579,4010138757338084
1921,0,12526,3780855266604520
1833,11,4502713,3799564970765086
43,0,7533,3953330999355082
562,7,101708,4006328139555802
7,0,1840,3399878950105603
1616,2,2087658,4004779640353968
95,16,1913,3556051359969198
848,2,13480,3757623319334279
74,0,3077,3387736768048480
23,67,2802878,3657160582017783
1208,0,4710,4003619033852097
433,0,110148,4010139126509753
569,4,610341,4010247037099642
624,6,16329804,3558893835632908
109,13,461,3682620304543881
518,0,10717,4009584370364873
1737,83,1177427,4010118943219232
920,0,1655123,4010276984451019
1615,0,1469830,4010250888154762
589,0,8597,3842078167786089
1541,2,23860,3885472549799094
91,0,6286,3976166391550067
329,0,1430890,3919647042747534
1856,0,4958,3927956784705937
182,0,8128,3573457449408622
693,0,7745,3991777944398737
273,36,28027,3575348392535098
2450,113,5901617,4010159158584224
1029,93,5830592,4010131299760899
1954,3,8479186,4010193937459537
281,0,19177,4000528470256976
27,0,869601,3651738822914765
775,109,21021409,4010137343037349
1956,1983,47864666,4008029462759861
356,0,21092,4006532419023067
495,8,1661991,4010293879331512
808,6,6135,4010193387358271
496,0,42323,3997240282877834
657,0,7728,3857176801731237
1958,1289,47865340,4009756295707871
563,2,126302,4009590964590724
256,1,100997,4010134118724819
829,6,2572160,3640475649161219
110,0,3127,4009767745155268
77,0,4807,3963109229917422
289,0,16623,4010116695133552
895,0,72846,4010269669778471
243,1,100409,3933317672249271
862,13,141264,4007681934877307
895,0,72846,4009860016170146
273,8,28027,3569504531908914
226,0,1900,3700664263735847
143,0,5313,3457705714991603
570,162,11281071,4010147233883196
63,1,82847,4005122347892863
50,1,507,3919567976136994
558,0,18534,3594924576748515
875,12,9002,4010232995139630
741,0,33044,3974069072896878
118,0,100233,4008026484577173
242,174,5520185,4008052413873838
227,1,6314,3539877456778902
285,1,154663,3826018513327676
133,0,7365,3342689865812601
2450,22,5901613,4010254335830875
896,2,133710,4009122083453229
50,0,4897,4007697336286225
551,38,1815887,4010178837591643
975,81,6562038,4009952848910355
599,12,941569,4009786876355082
659,0,41861,3593728696932754
790,1,13557,3954325455797164
149,0,4377,3650303028892242
149,1,1645,4008683614782392
218,0,2266,3980042189160366
156,7,189289,3880393986033417
1981,1,374798,4010109321245065
353,10,17076,4009756581081806
135,0,19741,3996822467203534
16,0,9,4008323911642222
116,0,167181,4008718590811772
1616,1,2087658,4007242090804403
180,0,8168,3595538174220724
55,0,4051,3536988806665324
940,1,389421,4009771315003880
774,244,23753319,4010255085477480
782,0,59055,3999858342433875
406,0,29601,3929770729095836
55,0,3962,3932672105194709
970,40,3365271,3945664990378760
598,201,7558381,4009960976716693
29,0,1907,3474870798862698
1668,32,8137234,4010124169697467
925,4,55177,3988020455736940
1967,22,48715,3758341085606142
149,0,4377,3657613037797740
1020,2,163026,4010267920187484
448,12,512772,4009394671025380
1429,1,1530773,4010209057491220
1616,1,2087657,3982381088619334
